cc,title,turl,img,label
9228,Tasty Recipe Ideas For Your Cinco De Mayo Party,https://cbsnewyork.files.wordpress.com/2018/05/cinco-de-mayo.jpg?w=300!-#@300x169,C:/Users/teo/Desktop/deeplab/dataset/images2\1071_9228_7239821109720789207.jpg,1071
9229,Cirque Du Soleil: VOLTA Offers Bold Story Of Transformation & Discovery,https://cbsnewyork.files.wordpress.com/2018/05/cirque-du-soleil.jpg?w=300!-#@300x169,C:/Users/teo/Desktop/deeplab/dataset/images2\1071_9229_-8083782340187795077.jpg,1071
9230,25 Symptoms That Indicate a Serious Disease Caused by Bacteria,http://cdn.taboola.com/libtrc/static/thumbnails/f12cbafe811cc68ccf32f6fdba1318dd.jpg!-#@726x484,C:/Users/teo/Desktop/deeplab/dataset/images2\1072_9230_4241269704428958288.jpg,1072
9231,25 Symptoms That Indicate a Serious Disease,https://viralhashmash.com/wp-content/uploads/2018/03/iStock_000007089669MediumZ.jpg!-#@1698x1131,C:/Users/teo/Desktop/deeplab/dataset/images2\1072_9231_-6925672195120913565.jpg,1072
9232,25 Serious Disease which is Genetically Linked and Inherited,http://cdn.taboola.com/libtrc/static/thumbnails/34e7b292f76145e0fddb31b55b0ee426.jpg!-#@800x600,C:/Users/teo/Desktop/deeplab/dataset/images2\1072_9232_5264769053565613382.jpg,1072
9233,25 Bollywood Plastic Surgeries That Horribly Went Wrong,https://console.brax-cdn.com/creatives/413616e9-2d20-42da-b174-109be505c845/2_199f89507c23d17701968c58392f0952.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1073_9233_-1924163426037098111.jpg,1073
9234,Plastic Surgeries Gone Wrong | 25 Celebrities Who Look Worse After Surgery,https://console.brax-cdn.com/creatives/413616e9-2d20-42da-b174-109be505c845/5_261edc74fee03d7e564c7e5216166d09.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1073_9234_-4423998128924597810.jpg,1073
9235,25 Eye-Catching Celebrities Destroyed By Plastic Surgery,https://console.brax-cdn.com/creatives/413616e9-2d20-42da-b174-109be505c845/2_199f89507c23d17701968c58392f0952.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1073_9235_-1924163426037098111.jpg,1073
9236,25 Bollywood Plastic Surgeries That Horribly Went Wrong,https://console.brax-cdn.com/creatives/413616e9-2d20-42da-b174-109be505c845/5_261edc74fee03d7e564c7e5216166d09.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1073_9236_-4423998128924597810.jpg,1073
9237,Plastic Surgeries Gone Wrong | 25 Celebrities Who Look Worse After Surgery,https://console.brax-cdn.com/creatives/413616e9-2d20-42da-b174-109be505c845/2_199f89507c23d17701968c58392f0952.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1073_9237_-1924163426037098111.jpg,1073
9238,25 Eye-Catching Celebrities Destroyed By Plastic Surgery,https://console.brax-cdn.com/creatives/413616e9-2d20-42da-b174-109be505c845/5_261edc74fee03d7e564c7e5216166d09.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1073_9238_-4423998128924597810.jpg,1073
9239,Her Husband Was Not Going To Make It But Then She Heard Him Whisper,http://s3.amazonaws.com/boredom-therapy-image-bucket/img2/wife-saves-husband-hc-2-taboola.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1074_9239_7926375695879263960.jpg,1074
9240,Man Was Never To Walk Again Until She Told Him This One Thing,http://s3.amazonaws.com/boredom-therapy-image-bucket/img2/wife-saves-husband-hc-3-taboola.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1074_9240_7771333545014619019.jpg,1074
9241,Doctors Said He Wouldn't Survive But Then His Wife Did This,http://s3.amazonaws.com/boredom-therapy-image-bucket/img2/wife-saves-husband-hc-1-taboola.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1074_9241_5477865862042239353.jpg,1074
9242,Man Was Never To Walk Again Until She Told Him This One Thing,http://s3.amazonaws.com/boredom-therapy-image-bucket/img2/wife-saves-husband-hc-1-taboola.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1074_9242_5477865862042239353.jpg,1074
9243,Doctors Said He Wouldn't Survive But Then His Wife Did This,http://s3.amazonaws.com/boredom-therapy-image-bucket/img2/wife-saves-husband-hc-5-taboola.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1074_9243_8081658571878142645.jpg,1074
9244,Her Husband Was Not Going To Make It But Then She Heard Him Whisper,http://s3.amazonaws.com/boredom-therapy-image-bucket/img2/wife-saves-husband-hc-5-taboola.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1074_9244_8081658571878142645.jpg,1074
9245,Her Husband Was Not Going To Make It But Then She Heard Him Whisper,http://s3.amazonaws.com/boredom-therapy-image-bucket/img2/wife-saves-husband-hc-4-taboola.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1074_9245_-4564015664230566926.jpg,1074
9246,Man Was Never To Walk Again Until She Told Him This One Thing,http://s3.amazonaws.com/boredom-therapy-image-bucket/img2/wife-saves-husband-hc-5-taboola.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1074_9246_8081658571878142645.jpg,1074
9247,Doctors Said He Wouldn't Survive But Then His Wife Did This,http://s3.amazonaws.com/boredom-therapy-image-bucket/img2/wife-saves-husband-hc-3-taboola.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1074_9247_7771333545014619019.jpg,1074
9248,Her Husband Was Not Going To Make It But Then She Heard Him Whisper,http://s3.amazonaws.com/boredom-therapy-image-bucket/img2/wife-saves-husband-hc-3-taboola.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1074_9248_7771333545014619019.jpg,1074
9249,Doctors Said He Wouldn't Survive But Then His Wife Did This,http://s3.amazonaws.com/boredom-therapy-image-bucket/img2/wife-saves-husband-hc-4-taboola.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1074_9249_-4564015664230566926.jpg,1074
9250,Her Husband Was Not Going To Make It But Then She Heard Him Whisper,http://s3.amazonaws.com/boredom-therapy-image-bucket/img2/wife-saves-husband-hc-1-taboola.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1074_9250_5477865862042239353.jpg,1074
9251,Man Was Never To Walk Again Until She Told Him This One Thing,http://s3.amazonaws.com/boredom-therapy-image-bucket/img2/wife-saves-husband-hc-2-taboola.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1074_9251_7926375695879263960.jpg,1074
9252,Doctors Said He Wouldn't Survive But Then His Wife Did This,http://s3.amazonaws.com/boredom-therapy-image-bucket/img2/wife-saves-husband-hc-2-taboola.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1074_9252_7926375695879263960.jpg,1074
9253,Man Was Never To Walk Again Until She Told Him This One Thing,http://s3.amazonaws.com/boredom-therapy-image-bucket/img2/wife-saves-husband-hc-4-taboola.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1074_9253_-4564015664230566926.jpg,1074
9254,Why We Must Structure Addiction Treatment to Care for the Whole Family,https://mediaplanet.azureedge.net/images/271/109355/MainImage_A19.jpg!-#@620x379,C:/Users/teo/Desktop/deeplab/dataset/images2\1075_9254_8091882435174800198.jpg,1075
9255,Learn How Substance Use Touches the Entire Family,https://mediaplanet.azureedge.net/images/271/109355/MainImage_A19.jpg!-#@620x379,C:/Users/teo/Desktop/deeplab/dataset/images2\1075_9255_8091882435174800198.jpg,1075
9256,Why Substance Use Treatment Should Involve the Entire Family,https://mediaplanet.azureedge.net/images/271/109355/MainImage_A19.jpg!-#@620x379,C:/Users/teo/Desktop/deeplab/dataset/images2\1075_9256_8091882435174800198.jpg,1075
9257,How Substance Use Disorder Impacts the Entire Family,https://mediaplanet.azureedge.net/images/271/109355/MainImage_A19.jpg!-#@620x379,C:/Users/teo/Desktop/deeplab/dataset/images2\1075_9257_8091882435174800198.jpg,1075
9258,Why Addiction Treatment Needs to Involve the Entire Family,https://mediaplanet.azureedge.net/images/271/109355/MainImage_A19.jpg!-#@620x379,C:/Users/teo/Desktop/deeplab/dataset/images2\1075_9258_8091882435174800198.jpg,1075
9259,Understanding the Whole-Family Impact of Addiction,https://mediaplanet.azureedge.net/images/271/109355/MainImage_A19.jpg!-#@620x379,C:/Users/teo/Desktop/deeplab/dataset/images2\1075_9259_8091882435174800198.jpg,1075
9260,Why We Must Consider the Whole-Family Impact of Addiction,https://mediaplanet.azureedge.net/images/271/109355/MainImage_A19.jpg!-#@620x379,C:/Users/teo/Desktop/deeplab/dataset/images2\1075_9260_8091882435174800198.jpg,1075
9261,Why We Must Consider the Whole-Family Impact of Addiction,http://cdn.taboola.com/libtrc/static/thumbnails/7bd4946edf8422aa7f189eb360cb9037.jpg!-#@600x450,C:/Users/teo/Desktop/deeplab/dataset/images2\1075_9261_4398606329884722413.jpg,1075
9262,Learn How Substance Use Touches the Entire Family,http://cdn.taboola.com/libtrc/static/thumbnails/7bd4946edf8422aa7f189eb360cb9037.jpg!-#@600x450,C:/Users/teo/Desktop/deeplab/dataset/images2\1075_9262_4398606329884722413.jpg,1075
9263,Why Addiction Treatment Needs to Involve the Entire Family,http://cdn.taboola.com/libtrc/static/thumbnails/7bd4946edf8422aa7f189eb360cb9037.jpg!-#@600x450,C:/Users/teo/Desktop/deeplab/dataset/images2\1075_9263_4398606329884722413.jpg,1075
9264,How Substance Use Disorder Impacts the Entire Family,http://cdn.taboola.com/libtrc/static/thumbnails/7bd4946edf8422aa7f189eb360cb9037.jpg!-#@600x450,C:/Users/teo/Desktop/deeplab/dataset/images2\1075_9264_4398606329884722413.jpg,1075
9265,Understanding the Whole-Family Impact of Addiction,http://cdn.taboola.com/libtrc/static/thumbnails/7bd4946edf8422aa7f189eb360cb9037.jpg!-#@600x450,C:/Users/teo/Desktop/deeplab/dataset/images2\1075_9265_4398606329884722413.jpg,1075
9266,Exploring the Whole-Family Impact of Substance Use Disorder,http://cdn.taboola.com/libtrc/static/thumbnails/7bd4946edf8422aa7f189eb360cb9037.jpg!-#@600x450,C:/Users/teo/Desktop/deeplab/dataset/images2\1075_9266_4398606329884722413.jpg,1075
9267,Exploring the Whole-Family Impact of Substance Use Disorder,https://mediaplanet.azureedge.net/images/271/109355/MainImage_A19.jpg!-#@620x379,C:/Users/teo/Desktop/deeplab/dataset/images2\1075_9267_8091882435174800198.jpg,1075
9268,Why We Must Structure Addiction Treatment to Care for the Whole Family,http://cdn.taboola.com/libtrc/static/thumbnails/7bd4946edf8422aa7f189eb360cb9037.jpg!-#@600x450,C:/Users/teo/Desktop/deeplab/dataset/images2\1075_9268_4398606329884722413.jpg,1075
9269,Why Substance Use Treatment Should Involve the Entire Family,http://cdn.taboola.com/libtrc/static/thumbnails/7bd4946edf8422aa7f189eb360cb9037.jpg!-#@600x450,C:/Users/teo/Desktop/deeplab/dataset/images2\1075_9269_4398606329884722413.jpg,1075
9270,When Rescuers Found This Puppy They Were Stunned,https://prezna.com/get/_d_yY6-6538482130985521110.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1076_9270_-8247583861414201158.jpg,1076
9271,Woman Found A Stray Puppy  On Closer Inspection Something Didnt Look Right,https://prezna.com/get/_d_nT9-7185025688649184060.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1076_9271_2536630090946369715.jpg,1076
9272,When Rescuers Found This Puppy They Were Stunned,https://prezna.com/get/_d_nT9-7185025688649184060.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1076_9272_2536630090946369715.jpg,1076
9273,Puppy With Special Need Finds His Happy Ending,https://prezna.com/get/_d_yY6-6538482130985521110.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1076_9273_-8247583861414201158.jpg,1076
9274,This Puppy Has Had A Tough Life  But Look At Him Now,https://prezna.com/get/_d_yY6-6538482130985521110.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1076_9274_-8247583861414201158.jpg,1076
9275,Injured Puppy Adopted By Loving Family Is So Happy Now,https://prezna.com/get/_d_yY6-6538482130985521110.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1076_9275_-8247583861414201158.jpg,1076
9276,This Puppy Has Had A Tough Life  But Look At Him Now,https://prezna.com/get/_d_nT9-7185025688649184060.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1076_9276_2536630090946369715.jpg,1076
9277,Woman Found A Stray Puppy  On Closer Inspection Something Didnt Look Right,https://prezna.com/get/_d_yY6-6538482130985521110.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1076_9277_-8247583861414201158.jpg,1076
9278,Puppy With Special Need Finds His Happy Ending,https://prezna.com/get/_d_nT9-7185025688649184060.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1076_9278_2536630090946369715.jpg,1076
9279,Manchester City 0 Huddersfield Town 0: Rare off-day spoils Guardiola title party,http://www.goal.com/rebuild-beta-assets/img/placeholder.png!-#@640x360,C:/Users/teo/Desktop/deeplab/dataset/images2\1077_9279_2454082643183369497.jpg,1077
9280,Man City stumble as Huddersfield earn vital point,https://images.performgroup.com/di/library/omnisport/28/84/david-silva-cropped_vuzeotnsamvh1fg0l8td28mwe.jpg?t=898841635&quality=100&h=300!-#@533x300,C:/Users/teo/Desktop/deeplab/dataset/images2\1077_9280_-6326786357650765015.jpg,1077
9281,,http://img-s-msn-com.akamaized.net/tenant/amp/entityid/AAwUsGI.img?h=100&w=100&m=6&q=60&o=f&l=f&x=2123&y=1502!-#@186x100,C:/Users/teo/Desktop/deeplab/dataset/images2\1078_9281_1614970807125219617.jpg,1078
9282,,http://img-s-msn-com.akamaized.net/tenant/amp/entityid/AAwV1D8.img?h=100&w=100&m=6&q=60&o=f&l=f&x=479&y=286!-#@147x100,C:/Users/teo/Desktop/deeplab/dataset/images2\1078_9282_5732210349681589887.jpg,1078
9283,Find Out If Your Zodiac Sign Would Huat This June,http://cdn.taboola.com/libtrc/static/thumbnails/0d78ff8c90d1e79e57df821fa27ff732.jpg!-#@1200x627,C:/Users/teo/Desktop/deeplab/dataset/images2\1079_9283_-3034798807893486456.jpg,1079
9284,3 Zodiac Signs That Would Huat This June 2018,http://cdn.taboola.com/libtrc/static/thumbnails/d72ae6e5e802bc1105df3a303a0a6c58.jpg!-#@1200x627,C:/Users/teo/Desktop/deeplab/dataset/images2\1079_9284_-3626538219258064245.jpg,1079
9285,Find Out If Your Zodiac Sign Would Huat This June,http://cdn.taboola.com/libtrc/static/thumbnails/2c8df2956af343302cbfaa09158820a3.jpg!-#@655x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1079_9285_-3594539212749575978.jpg,1079
9286,3 Zodiac Signs That Would Huat This June 2018,http://cdn.taboola.com/libtrc/static/thumbnails/0d78ff8c90d1e79e57df821fa27ff732.jpg!-#@1200x627,C:/Users/teo/Desktop/deeplab/dataset/images2\1079_9286_-3034798807893486456.jpg,1079
9287,This June  Find Out Which 3 Zodiac Signs Would Huat,http://cdn.taboola.com/libtrc/static/thumbnails/2c8df2956af343302cbfaa09158820a3.jpg!-#@655x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1079_9287_-3594539212749575978.jpg,1079
9288,This June  Find Out Which 3 Zodiac Signs Would Huat,http://cdn.taboola.com/libtrc/static/thumbnails/0d78ff8c90d1e79e57df821fa27ff732.jpg!-#@1200x627,C:/Users/teo/Desktop/deeplab/dataset/images2\1079_9288_-3034798807893486456.jpg,1079
9289,3 Zodiac Signs That Would Huat This June 2018,http://cdn.taboola.com/libtrc/static/thumbnails/2c8df2956af343302cbfaa09158820a3.jpg!-#@655x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1079_9289_-3594539212749575978.jpg,1079
9290,Find Out If Your Zodiac Sign Would Huat This June,http://cdn.taboola.com/libtrc/static/thumbnails/d72ae6e5e802bc1105df3a303a0a6c58.jpg!-#@1200x627,C:/Users/teo/Desktop/deeplab/dataset/images2\1079_9290_-3626538219258064245.jpg,1079
9291,This June  Find Out Which 3 Zodiac Signs Would Huat,http://cdn.taboola.com/libtrc/static/thumbnails/d72ae6e5e802bc1105df3a303a0a6c58.jpg!-#@1200x627,C:/Users/teo/Desktop/deeplab/dataset/images2\1079_9291_-3626538219258064245.jpg,1079
9292,Scientists Finally Find The Ancient Cursed Warship They've Been Searching For,https://console.brax-cdn.com/creatives/5b171414-d144-458f-afd6-c527e902ea40/Screen_Shot_2018-05-03_at_3_40_40_PM_1525387327.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1080_9292_2400457320958597103.jpg,1080
9293,Scientists Finally Find The Ancient Cursed Warship They've Been Searching For,https://console.brax-cdn.com/creatives/5b171414-d144-458f-afd6-c527e902ea40/Screen_Shot_2018-05-03_at_3_40_55_PM_1525387328.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1080_9293_-5432947463715208960.jpg,1080
9294,Scientists Just Discovered A 500-Year-Old Legendary Warship Thats Supposedly Cursed,https://console.brax-cdn.com/creatives/5b171414-d144-458f-afd6-c527e902ea40/Screen_Shot_2018-05-03_at_3_43_16_PM_1525387402.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1080_9294_-8113954811964437337.jpg,1080
9295,After Years Of Searching  Scientists Find An Ancient Warship,https://console.brax-cdn.com/creatives/5b171414-d144-458f-afd6-c527e902ea40/Screen_Shot_2018-05-03_at_3_40_55_PM_1525387328.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1080_9295_-5432947463715208960.jpg,1080
9296,After Years Of Searching  Scientists Find An Ancient Warship,https://console.brax-cdn.com/creatives/5b171414-d144-458f-afd6-c527e902ea40/Screen_Shot_2018-05-03_at_3_42_21_PM_1525387360.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1080_9296_-3755194948140970983.jpg,1080
9297,After Years Of Searching  Scientists Find An Ancient Warship,https://console.brax-cdn.com/creatives/5b171414-d144-458f-afd6-c527e902ea40/Screen_Shot_2018-05-03_at_3_40_40_PM_1525387327.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1080_9297_2400457320958597103.jpg,1080
9298,After Years Of Searching  Scientists Find An Ancient Warship,https://console.brax-cdn.com/creatives/5b171414-d144-458f-afd6-c527e902ea40/Screen_Shot_2018-05-03_at_3_43_16_PM_1525387402.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1080_9298_-8113954811964437337.jpg,1080
9299,Scientists Just Discovered A 500-Year-Old Legendary Warship Thats Supposedly Cursed,https://console.brax-cdn.com/creatives/5b171414-d144-458f-afd6-c527e902ea40/Screen_Shot_2018-05-03_at_3_40_40_PM_1525387327.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1080_9299_2400457320958597103.jpg,1080
9300,Guilty Dogs Know They Messed Up,https://console.brax-cdn.com/creatives/5b171414-d144-458f-afd6-c527e902ea40/dogs-caught-in-the-act-21_8fcf5af8978e9535e6c74864c62c5f31.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1081_9300_-3382826879737722803.jpg,1081
9301,Guilty Dogs Know They Messed Up,https://console.brax-cdn.com/creatives/5b171414-d144-458f-afd6-c527e902ea40/dogs-caught-in-the-act-7_2274ce725ee43aa503849e43cd4d2af2.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1081_9301_-921337289599645893.jpg,1081
9302,Guilty Dogs Know They Messed Up,https://console.brax-cdn.com/creatives/5b171414-d144-458f-afd6-c527e902ea40/6f9e2afdcc7c519afacfff1b42889367--guilty-dog--dogs_0d22898723fa6185d5627e4151eb5b28.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1081_9302_-8689198103894593860.jpg,1081
9303,Adorable Guilty Dogs Who Know Theyve Been Caught,https://console.brax-cdn.com/creatives/5b171414-d144-458f-afd6-c527e902ea40/dogs-caught-in-the-act-7_2274ce725ee43aa503849e43cd4d2af2.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1081_9303_-921337289599645893.jpg,1081
9304,Adorable Guilty Dogs Who Know Theyve Been Caught,https://console.brax-cdn.com/creatives/5b171414-d144-458f-afd6-c527e902ea40/dogs-caught-in-the-act-26_99646a888647a378fcf56b6fadea0a1e.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1081_9304_2779506366594801475.jpg,1081
9305,Adorable Guilty Dogs Who Know Theyve Been Caught,https://console.brax-cdn.com/creatives/5b171414-d144-458f-afd6-c527e902ea40/6f9e2afdcc7c519afacfff1b42889367--guilty-dog--dogs_0d22898723fa6185d5627e4151eb5b28.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\1081_9305_-8689198103894593860.jpg,1081
